Cities,Latitude,Longitude,Temperature,Humidity,Pressure,Wind_speed,Cloudiness
presque isle,46.68,-68.02,62.35,82,1012,6.93,90
port alfred,-33.59,26.89,62.01,52,1018,5.01,100
beringovskiy,63.05,179.32,43.29,97,1010,14.74,100
luderitz,-26.65,15.16,59.0,33,1021,3.36,0
iturama,-19.73,-50.2,60.57,67,1015,7.54,0
erdenet,49.03,104.08,72.18,55,1002,2.01,96
qaqortoq,60.72,-46.03,51.8,34,1006,12.75,14
outlook,51.5,-107.05,63.0,83,1010,9.75,100
baherden,38.44,57.43,89.11,11,1013,10.58,0
puerto escondido,15.85,-97.07,77.81,79,1014,5.66,35
kasane,-17.82,25.15,59.0,44,1025,9.17,0
awjilah,29.11,21.29,84.67,36,1011,7.76,0
dengzhou,37.81,120.75,76.98,63,1005,5.84,11
tessalit,20.2,1.01,91.63,11,1009,13.44,14
umm lajj,25.02,37.27,92.43,31,1004,10.07,0
whitehorse,60.72,-135.05,56.48,51,1016,4.7,20
pushkinskiye gory,57.02,28.91,67.66,64,1013,7.16,0
saint-augustin,51.23,-58.65,46.26,90,1016,2.53,76
hamilton,39.18,-84.53,70.95,88,1016,3.69,1
san quintin,30.48,-115.95,65.66,86,1015,9.57,0
leh,34.17,77.58,64.72,26,1010,7.67,4
grandola,38.18,-8.57,59.0,83,1019,7.0,0
killybegs,54.63,-8.45,53.01,97,1005,1.01,100
voh,-20.97,164.7,67.6,80,1015,3.02,100
benguela,-12.58,13.41,72.91,59,1015,4.36,15
watrous,51.67,-105.47,61.52,78,1015,5.79,100
sereflikochisar,38.94,33.54,83.86,25,1010,5.3,0
klaksvik,62.23,-6.59,50.0,71,1001,10.29,97
kosa,59.94,55.0,72.9,53,1015,4.27,100
svetlogorsk,52.63,29.73,70.65,82,1014,5.57,100
divnomorskoye,44.5,38.14,83.8,59,1009,8.43,0
itamarandiba,-17.86,-42.86,58.24,97,1017,2.15,1
huaihua,27.55,109.96,90.37,62,1004,5.14,99
missoula,47.02,-113.8,64.4,63,1017,2.39,1
rawson,-43.3,-65.1,39.69,78,1005,14.45,67
gazli,40.13,63.45,89.51,15,1011,24.54,0
katsuura,35.13,140.3,79.29,90,1006,11.99,100
port elizabeth,-33.92,25.57,48.2,87,1019,4.7,79
amahai,-3.33,128.92,79.43,82,1009,11.88,97
nemuro,43.32,145.57,62.6,82,1008,10.29,75
asau,46.43,26.4,70.0,82,1014,5.77,76
doha,25.29,51.53,106.05,24,997,17.22,72
natal,-5.79,-35.21,73.4,94,1013,3.36,14
itacoatiara,-3.14,-58.44,72.91,93,1009,1.77,0
springfield,37.22,-93.3,70.39,94,1015,0.49,1
kizlyar,43.85,46.72,94.1,17,1013,26.02,0
venado tuerto,-33.75,-61.97,44.01,88,1008,5.99,63
ndele,8.41,20.65,74.64,90,1012,3.58,100
rio gallegos,-51.62,-69.22,24.8,92,1013,3.36,75
lokosovo,61.13,74.82,72.77,50,1010,13.06,89
chicama,-7.84,-79.15,61.92,81,1015,2.91,99
yambio,4.57,28.4,77.0,82,1013,2.39,0
vila velha,-20.33,-40.29,69.91,88,1018,10.29,75
saurimo,-9.66,20.39,64.22,33,1018,9.17,0
finschhafen,-6.6,147.87,80.65,75,1010,10.98,100
olenino,56.21,33.49,68.14,74,1013,3.15,100
gold coast,-28.0,153.43,67.3,29,1016,8.05,0
kaeo,-35.1,173.78,53.91,3,1021,5.66,95
sibolga,1.74,98.78,87.66,61,1008,5.06,79
fort nelson,58.81,-122.7,55.4,87,1014,4.7,90
poum,-20.23,164.02,70.63,72,1015,9.82,83
sinnamary,5.38,-52.95,76.59,88,1010,6.42,61
la palma,33.85,-118.05,66.4,77,1015,5.82,1
mirnyy,62.54,113.96,59.0,67,1007,8.95,75
aksu,41.12,80.26,91.04,12,1005,4.38,0
zaysan,47.47,84.87,85.1,19,1008,10.78,3
zhanaozen,43.3,52.8,90.34,11,1016,7.54,0
jaciara,-15.97,-54.97,63.81,74,1012,0.89,0
robertsport,6.75,-11.37,76.41,87,1014,10.29,47
hasaki,35.73,140.83,79.88,78,1003,16.11,75
stornoway,58.21,-6.39,51.89,87,1001,6.93,75
giyon,8.53,37.98,62.11,84,1017,2.42,99
zamania,25.43,83.57,98.56,46,997,10.47,93
coahuayana,18.73,-103.68,75.06,82,1014,3.0,4
sobolevo,54.43,31.9,69.31,84,1013,4.63,99
fairbanks,64.84,-147.72,64.09,56,1016,3.36,90
ndende,-2.4,11.36,74.01,82,1014,2.21,75
roma,43.21,-75.46,62.64,82,1014,1.5,1
tual,-5.67,132.75,78.89,79,1009,24.47,100
lincoln,40.8,-96.67,73.22,83,1019,4.7,1
kindu,-2.95,25.95,80.2,41,1012,4.72,0
husavik,66.04,-17.34,41.0,86,1001,3.36,0
vorukh,39.85,70.58,75.31,29,1012,6.08,17
chipinge,-20.19,32.62,58.19,74,1027,6.93,20
guayaquil,-2.17,-79.9,72.21,78,1012,6.93,75
saint-pierre,-21.34,55.48,72.16,60,1021,6.93,60
srednyaya yelyuzan,53.02,45.95,80.08,62,1017,7.45,19
dongsheng,39.82,109.98,64.49,65,1006,12.48,100
guadalupe y calvo,26.1,-106.97,58.05,88,1017,4.18,100
qatana,33.44,36.08,82.18,28,1009,5.82,0
axim,4.87,-2.24,76.55,86,1013,12.26,100
ilorin,8.5,4.55,73.35,93,1013,3.53,100
clyde river,70.47,-68.59,42.8,81,1009,3.36,90
nuuk,64.18,-51.72,37.2,100,1007,8.05,86
barentu,15.11,37.59,83.03,49,1012,8.5,12
mamallapuram,12.63,80.17,87.8,66,1004,8.05,75
mandalgovi,45.76,106.27,75.81,32,1001,7.31,100
constitucion,-35.33,-72.42,48.67,84,1016,3.47,1
lerik,38.77,48.41,79.72,42,1013,4.7,0
yenagoa,4.92,6.26,75.07,94,1013,5.41,100
guarapari,-20.67,-40.5,69.91,88,1018,10.29,75
iquique,-20.22,-70.14,60.8,72,1016,6.93,90
xining,36.62,101.77,75.63,25,1007,2.1,100
sabang,5.89,95.32,83.75,72,1009,1.03,47
faya,18.39,42.45,77.95,19,1020,9.17,1
pospelikha,51.95,81.77,77.14,44,1005,15.88,3
oxkutzcab,20.3,-89.42,74.71,92,1014,1.92,100
acuitzio,20.34,-101.98,62.19,80,1018,1.41,75
port macquarie,-31.43,152.92,55.99,59,1018,14.12,0
the valley,18.22,-63.06,81.79,74,1015,10.29,20
fare,-16.7,-151.02,81.19,79,1015,17.45,75
inuvik,68.35,-133.72,44.6,93,1014,13.87,90
surskoye,54.48,46.72,78.26,73,1016,7.7,10
olafsvik,64.89,-23.71,49.17,69,1000,6.24,51
padang,-0.95,100.35,84.43,73,1008,3.98,63
zahesi,41.82,44.75,80.6,44,1018,5.82,15
adrar,20.5,-10.07,88.47,27,1007,7.27,0
ayan,56.45,138.17,54.72,86,996,5.35,39
rundu,-17.93,19.77,46.4,39,1028,2.24,0
bachatskiy,54.29,86.13,77.67,50,1007,2.71,93
praia,14.92,-23.51,77.0,73,1014,3.36,40
mujiayingzi,42.12,118.78,81.16,47,1000,10.69,92
shchors,51.82,31.95,71.11,86,1013,2.95,100
cao bang,22.67,106.25,89.35,65,1003,5.55,84
porbandar,21.64,69.61,95.0,59,999,11.41,40
ust-kuyga,70.02,135.6,48.16,64,1010,19.77,93
monze,-16.28,27.48,61.74,53,1024,10.16,0
kisangani,0.52,25.2,77.36,75,1012,2.01,99
yumen,40.28,97.2,91.09,11,1004,4.76,0
severo-kurilsk,50.68,156.12,51.66,77,1008,6.46,96
bela palanka,43.22,22.31,71.6,73,1016,9.17,75
salyan,39.59,48.98,91.26,21,1013,2.19,0
puerto penasco,31.32,-113.53,82.99,77,1010,4.05,0
chuari khas,32.43,76.02,96.84,24,1002,7.96,4
ocos,14.51,-92.19,78.94,81,1013,3.78,100
tilichiki,60.47,166.1,44.74,97,997,9.04,100
mecca,21.43,39.83,105.82,7,1005,10.16,0
saint anthony,45.02,-93.22,73.0,83,1018,4.03,1
ushtobe,45.25,77.98,82.18,24,1009,13.96,0
seoul,37.57,126.98,82.94,42,1005,3.36,20
shimanovsk,52.0,127.7,81.23,32,996,8.25,100
el alto,-4.27,-81.21,65.43,77,1013,12.95,100
quatre cocos,-20.21,57.76,73.71,78,1022,14.99,75
zvenigovo,55.97,48.02,73.4,83,1016,6.71,75
tahta,26.77,31.5,96.17,15,1007,7.74,0
trelew,-43.25,-65.31,38.26,78,1005,13.49,100
ancud,-41.87,-73.82,42.44,100,1006,12.75,90
neuquen,-38.95,-68.06,41.02,67,1009,11.74,0
nipawin,53.37,-104.0,57.2,100,1015,3.36,1
mitu,1.2,-70.17,70.12,97,1011,1.99,68
luau,-10.71,22.22,66.2,35,1019,9.26,0
tarko-sale,64.92,77.78,63.0,84,1004,19.66,100
riyadh,24.69,46.72,102.2,21,1007,2.24,0
kununurra,-15.77,128.73,86.0,25,1015,16.11,100
araxa,-19.59,-46.94,57.2,71,1020,3.36,0
rheda-wiedenbruck,51.85,8.3,61.66,79,1013,4.0,100
rafaela,-31.25,-61.49,43.41,61,1010,4.0,0
naze,28.37,129.48,84.2,89,1008,16.11,75
evensk,61.95,159.23,57.76,53,1002,3.04,49
yei,4.09,30.68,75.92,80,1012,3.31,51
batie,9.88,-2.92,72.66,93,1012,14.72,100
nabire,-3.37,135.48,83.86,70,1009,5.48,34
baykit,61.67,96.37,86.0,34,1008,8.28,14
yhu,-25.05,-55.92,48.56,72,1015,7.54,18
mount isa,-20.73,139.5,71.6,14,1022,12.75,51
kirkuk,35.47,44.39,107.04,12,1002,10.2,0
toyooka,35.53,134.83,69.8,100,1003,4.7,75
grand baie,-20.02,57.58,73.99,71,1022,13.0,1
tuy hoa,13.08,109.3,90.52,58,1007,8.77,89
marakkanam,12.2,79.95,87.89,60,1005,12.46,100
pak thong chai,14.72,102.03,86.0,66,1009,5.82,75
burla,21.5,83.87,91.4,66,1001,1.12,75
fort-shevchenko,44.51,50.26,87.37,29,1016,3.94,0
leninskoye,47.94,132.62,82.83,63,998,9.28,3
lac du bonnet,50.25,-96.06,69.01,99,1019,1.99,0
pierre,44.37,-100.35,73.18,78,1016,12.75,1
idritsa,56.33,28.9,69.96,58,1014,5.95,0
westport,41.14,-73.36,65.79,98,1012,7.25,100
canmore,51.08,-115.35,55.11,71,1014,8.05,90
devon,50.75,-3.75,60.51,99,1012,3.0,100
kavaratti,10.57,72.64,87.8,74,1007,11.41,20
luena,-11.78,19.92,58.23,36,1021,9.91,0
sola,-13.88,167.55,82.4,78,1011,9.17,75
marienburg,54.04,19.03,65.34,100,1014,11.65,99
chateaubelair,13.28,-61.25,81.68,78,1013,23.04,40
morehead,37.27,-87.18,70.32,100,1015,2.04,1
coloso,9.49,-75.36,75.09,93,1008,4.34,58
camara de lobos,32.63,-16.97,63.23,64,1023,17.22,40
narsaq,60.92,-46.05,51.8,34,1006,12.75,5
kloulklubed,7.04,134.26,82.4,74,1009,6.93,90
guasdualito,7.24,-70.73,72.41,98,1012,4.38,100
markova,48.68,24.41,64.4,100,1017,4.47,75
manitouwadge,49.12,-85.84,62.55,89,1018,4.29,100
oistins,13.07,-59.53,82.4,74,1012,19.46,40
calama,-22.47,-68.93,38.7,59,1017,4.61,0
najran,17.49,44.13,87.8,38,1012,4.7,97
bira,49.0,132.47,84.99,45,997,10.98,51
salinopolis,-0.61,-47.36,78.1,84,1010,9.15,12
boyolangu,-8.12,111.89,82.56,64,1009,6.89,19
kincardine,56.07,-3.72,52.12,93,1003,4.7,97
antofagasta,-23.65,-70.4,59.0,67,1016,2.24,90
jaguey grande,22.53,-81.13,75.2,100,1015,1.12,40
hashtrud,37.48,47.05,78.71,27,1012,8.59,0
paslek,54.06,19.66,66.0,76,1015,5.01,51
ortakoy,38.74,34.04,80.6,39,1014,2.24,0
gawler,-34.6,138.73,57.24,82,1029,5.99,99
abilene,32.45,-99.73,78.85,47,1016,6.93,1
andijon,40.78,72.34,78.8,31,1012,4.47,0
yamada,39.47,141.95,62.53,90,1005,5.53,100
itarema,-2.92,-39.92,75.99,88,1011,11.83,0
letlhakeng,-24.09,25.03,57.09,35,1028,8.28,0
oktyabrskiy,54.48,53.47,76.51,71,1017,9.48,19
zhangjiakou,40.81,114.88,80.17,46,1002,4.97,100
china,25.7,-99.23,79.5,72,1015,16.35,1
griffith,41.53,-87.42,69.91,88,1017,4.03,1
palaikastron,35.2,26.25,81.19,54,1009,11.03,0
fallon,39.47,-118.78,71.31,19,1019,3.36,1
pervoye maya,56.16,44.72,77.0,65,1014,6.71,40
wenling,28.37,121.36,81.0,62,1007,7.83,99
trairi,-3.28,-39.27,75.6,86,1012,9.44,5
sisimiut,66.94,-53.67,48.52,64,1008,11.12,0
isangel,-19.55,169.27,75.2,73,1013,10.29,40
grand gaube,-20.01,57.66,73.99,71,1022,13.0,2
port said,31.26,32.28,77.11,79,1008,4.54,0
qufu,35.6,116.99,81.63,61,1005,8.3,100
santa maria,-29.68,-53.81,40.15,83,1017,4.16,0
ghanzi,-21.57,21.78,54.59,36,1026,9.22,0
san rafael,-34.62,-68.33,46.45,69,1011,10.96,100
arys,42.43,68.8,84.2,18,1013,8.95,0
shubarshi,48.59,57.19,85.32,33,1017,14.61,0
zeya,53.75,127.27,73.44,36,997,14.47,100
dhidhdhoo,6.88,73.1,83.62,77,1009,10.92,100
mount gambier,-37.83,140.77,53.6,87,1027,14.99,90
zhucheng,35.99,119.4,78.87,64,1006,11.18,36
jacqueville,5.21,-4.41,75.2,88,1012,8.05,75
tabas,33.6,56.92,102.58,8,1005,10.96,0
fortuna,40.6,-124.16,52.05,87,1022,8.05,1
cocobeach,1.0,9.58,77.0,88,1013,5.82,75
mogadishu,2.04,45.34,82.4,65,1013,11.41,75
toccoa,34.58,-83.33,72.43,83,1015,4.7,1
vila do maio,15.13,-23.22,77.0,73,1014,3.36,40
williams lake,52.14,-122.14,50.0,76,1017,2.24,20
andenes,69.31,16.12,50.0,81,1002,4.7,68
barcelos,41.54,-8.62,57.47,93,1022,3.22,56
haradok,55.46,29.98,69.8,68,1013,4.47,100
khotynets,53.13,35.4,77.13,70,1012,6.38,90
maralal,1.1,36.7,65.3,71,1015,2.59,100
xingtai,37.06,114.49,81.97,55,1004,14.58,100
holme,56.11,10.17,58.93,93,1005,5.82,100
port hardy,50.7,-127.42,53.29,86,1021,6.31,99
la orilla,17.98,-102.23,77.49,78,1014,2.68,0
thinadhoo,0.53,72.93,85.19,68,1009,10.27,95
omsukchan,62.53,155.8,56.55,51,1000,7.63,92
olovyannaya,50.95,115.57,87.78,24,998,6.91,47
guanica,17.97,-66.91,77.29,29,1013,7.31,1
surt,31.21,16.59,77.45,79,1013,4.47,10
wattegama,6.8,81.48,91.4,66,1008,12.75,40
cidreira,-30.18,-50.21,50.23,75,1018,13.85,0
auki,-8.77,160.7,80.74,79,1009,4.7,24
great yarmouth,52.61,1.73,64.0,94,1006,8.01,100
inhambane,-23.86,35.38,66.09,93,1026,6.91,40
parry sound,45.35,-80.03,64.99,77,1016,6.26,0
port keats,-14.25,129.55,87.4,30,1013,13.44,100
westminster,39.84,-105.04,71.22,43,1025,1.34,1
teluk nibung,3.0,99.82,87.62,63,1008,5.7,82
kerema,-7.96,145.78,78.84,78,1011,10.22,33
omboue,-1.57,9.26,74.91,81,1013,5.91,89
ciceu-giurgesti,47.25,24.02,69.87,83,1015,3.36,75
morondava,-20.28,44.28,74.82,41,1020,5.26,0
pecos,31.42,-103.49,86.0,40,1016,11.41,1
taoudenni,22.68,-3.98,98.15,9,1007,6.29,0
dospat,41.65,24.17,70.5,67,1013,1.74,0
nyurba,63.28,118.33,68.63,41,1003,10.8,62
mugumu,-1.85,34.7,73.0,52,1015,3.76,60
oeiras,-7.03,-42.13,75.29,53,1012,7.78,0
masuda,34.67,131.85,69.8,88,1005,4.7,75
umm kaddadah,13.6,26.69,88.74,41,1010,12.1,13
paita,-5.09,-81.11,63.84,81,1013,10.58,97
pavlikeni,43.24,25.32,75.42,65,1013,12.75,0
vinh,18.67,105.67,93.4,53,1004,7.81,100
lithakia,37.72,20.83,77.0,94,1010,3.76,0
yeniseysk,58.45,92.17,88.59,43,1004,4.45,100
portland,45.52,-122.68,58.39,72,1020,6.93,90
prainha,-1.8,-53.48,72.23,92,1010,1.99,0
brigantine,39.41,-74.36,71.91,94,1011,4.7,1
balkhash,46.84,74.98,69.8,37,1010,15.66,0
tecpan,14.76,-90.99,66.2,88,1026,4.7,75
manuk mangkaw,4.8,119.85,80.83,83,1008,22.93,100
togitsu,32.83,129.85,82.2,69,1004,4.7,75
saint-georges,12.06,-61.75,80.6,83,1012,20.8,40
sao joao da barra,-21.64,-41.05,66.79,86,1019,7.56,90
curillo,1.03,-75.92,71.19,97,1013,0.18,100
halifax,44.65,-63.57,56.21,67,1015,1.99,99
itamaraca,-7.75,-34.83,71.6,88,1014,3.36,20
richards bay,-28.78,32.04,67.78,65,1025,9.22,0
turayf,31.67,38.66,93.2,15,1008,9.17,0
ingham,42.6,-84.38,71.87,88,1017,3.36,1
honiara,-9.43,159.95,87.8,70,1008,6.93,40
ambilobe,-13.2,49.05,85.41,49,1016,3.49,6
yuanping,38.72,112.76,77.23,48,1005,11.27,100
bambanglipuro,-7.95,110.28,83.55,62,1009,16.75,0
miri,4.41,114.01,91.4,66,1008,6.93,40
bontang,0.13,117.5,77.05,87,1008,3.56,100
